last,lastSz,ts,askPx,askSz,bidPx,bidSz
30579.1,0.0017,1688330395351,30579.2,0.02299018,30579.1,2.13709125
30579.1,0.0017,1688330395453,30579.2,0.02299018,30579.1,2.13709125
30579.1,0.00015,1688330396111,30579.2,0.02299018,30579.1,2.13694125
30579.1,0.00457873,1688330398655,30579.2,0.02299018,30579.1,2.13236252
30579.1,0.00457873,1688330398806,30579.2,0.02299018,30579.1,2.13236252
30579.1,0.00015,1688330399215,30579.2,0.02299018,30579.1,2.13221252
30579.1,0.00015,1688330400014,30579.2,0.02299018,30579.1,2.13221252
30579.2,0.02299018,1688330401336,30583,0.01210875,30579.1,2.13221252
30579.2,0.02299018,1688330401468,30583,0.0805,30582.9,1.25264
30582.9,0.00353925,1688330401711,30583,0.0805,30582.9,1.2445237
30582.9,0.00353925,1688330401830,30583,0.0805,30582.9,1.2455237
30582.9,0.00353925,1688330401956,30583,0.0805,30582.9,1.2536337
30582.9,0.00353925,1688330402170,30583,0.21679,30582.9,1.2536337
30582.9,0.00033,1688330402473,30583,0.21580907,30582.9,1.2533037
30582.9,0.00033,1688330402611,30583,0.21580907,30582.9,1.2533037
30582.9,0.00033,1688330403205,30583,0.21580907,30582.9,1.9033037
30582.9,0.00033,1688330403306,30583,0.21589,30582.9,1.9033037
30582.9,0.002,1688330403550,30583,0.21589,30582.9,1.9013037
30582.9,0.002,1688330403676,30583,0.21589,30582.9,1.9013037
30582.9,0.002,1688330403878,30583,0.21589,30582.9,1.2513037
30582.9,0.002,1688330404205,30583,0.21589,30582.9,1.9013037
30582.9,0.002,1688330404306,30583,0.21589,30582.9,1.2513037
30582.9,0.00021585,1688330404766,30583,0.21589,30582.9,1.24476853
30582.9,0.00021585,1688330404883,30583,0.21589,30582.9,1.25363853
30582.9,0.00021585,1688330407311,30583,0.13629,30582.9,3.31325853
30582.9,0.00021585,1688330407412,30583,0.21589,30582.9,3.31325853
30582.9,0.00021585,1688330407567,30583,0.0796,30582.9,3.31325853
30582.9,0.00016142,1688330407675,30583,0.0796,30582.9,3.31309711
30582.9,0.00380966,1688330407784,30583,0.0796,30582.9,3.31325745
30582.9,0.00021588,1688330410119,30583,0.0796,30582.9,3.31304157
30582.9,0.00021588,1688330410478,30583.3,0.14122,30583.2,2.15034817
30582.9,0.00021588,1688330411113,30583.3,0.14122,30583.2,1.87522
30582.9,0.00021588,1688330411267,30583.3,0.14122,30583.2,1.22522
30582.9,0.00021588,1688330411812,30583.3,0.14122,30583.2,1.87522
30582.9,0.00021588,1688330412384,30583.3,0.06162,30583.2,1.87522
30582.9,0.00021588,1688330412706,30583.3,0.14122,30583.2,1.87522
30583.2,0.00361432,1688330412806,30583.3,0.14122,30583.2,1.87160568
30583.2,0.00361432,1688330412911,30583.3,0.14122,30583.2,1.87160568
30583.2,0.00163301,1688330413120,30583.3,0.14122,30583.2,1.86997267
30583.2,0.00163301,1688330415105,30583.3,0.0796,30583.2,1.21997267
30583.3,0.00103994,1688330415311,30583.3,0.07856006,30583.2,1.21997267
30583.2,0.0128127,1688330415415,30583.3,0.07856006,30583.2,1.20715997
30583.2,0.0128127,1688330415529,30583.3,0.07856006,30583.2,1.85715997
30583.2,0.00288638,1688330416100,30583.3,0.07856006,30583.2,1.85427359
30583.2,0.00163301,1688330416201,30583.3,0.07856006,30583.2,1.85264058
30583.2,0.00163301,1688330417612,30583.3,0.07856006,30583.2,1.94266165
30583.2,0.00163301,1688330418512,30583.3,0.07856006,30583.2,1.29266165
30583.2,0.00163331,1688330419205,30583.3,0.07856006,30583.2,1.29102834
30583.2,0.00163331,1688330419837,30583.3,0.07856006,30583.2,1.94102834
30583.2,0.00163331,1688330422662,30583.7,0.0819,30583.6,1.22522
30583.6,0.00004134,1688330422906,30583.7,0.0819,30583.6,1.22517866
30583.6,0.00004134,1688330423573,30583.7,0.0819,30583.6,1.06124866
30583.6,0.00004134,1688330423911,30583.7,0.0819,30583.6,1.22517866
30583.6,0.00004134,1688330424458,30583.7,0.10282,30583.6,1.06124866
30583.6,0.00004134,1688330425111,30583.7,0.0819,30583.6,1.06124866
30583.6,0.00004134,1688330425572,30583.7,0.0819,30583.6,1.87517866
30583.6,0.00004134,1688330426706,30583.7,0.0786,30583.6,1.87517866
30583.6,0.00004134,1688330427584,30583.7,0.0786,30583.6,1.06124866
30583.6,0.00004134,1688330428012,30583.7,0.0786,30583.6,1.22727091
30583.6,0.00004134,1688330428266,30583.7,0.27959,30583.6,0.57442225
30583.6,0.00004134,1688330428687,30583.7,0.27959,30583.6,0.71071225
30583.6,0.00261473,1688330428788,30583.7,0.27959,30583.6,0.70809752
30583.6,0.00261473,1688330428889,30583.7,0.27959,30583.6,0.70809752
30583.6,0.00261473,1688330429222,30583.7,0.21489,30583.6,0.70809752
30583.6,0.00261473,1688330429344,30583.7,0.21489,30583.6,1.38840752
30583.6,0.00261473,1688330429466,30583.7,0.21489,30583.6,2.03840752
30583.6,0.00261473,1688330429791,30583.7,0.21489,30583.6,1.38840752
30583.6,0.00261473,1688330431603,30583.7,0.21489,30583.6,2.03840752
30583.6,0.00261473,1688330431911,30583.7,0.26157,30583.6,0.70809752
30583.6,0.00261473,1688330432167,30583.7,0.21489,30583.6,0.70809752
30585.5,0.58789284,1688330432292,30585.5,0.01210716,30583.6,0.70809752
30585.5,0.58789284,1688330432402,30585.4,0.04086549,30585.3,1.06129
30585.5,0.58789284,1688330432711,30585.4,0.42851549,30585.3,0.84491
30585.5,0.58789284,1688330436522,30585.4,0.47976,30585.3,2.30884
30585.3,0.00381036,1688330436622,30585.4,0.47976,30585.3,2.30502964
30585.3,0.00381036,1688330436825,30585.4,0.47976,30585.3,1.65502964
30585.3,0.00381036,1688330436976,30585.4,0.47976,30585.3,1.00502964
30585.3,0.00325614,1688330437422,30585.4,0.47976,30585.3,1.0017735
30585.3,0.00325614,1688330438411,30585.4,0.47976,30585.3,2.8181535
30585.4,0.00080103,1688330438627,30585.4,0.47895897,30585.3,1.5181535
30585.4,0.00080103,1688330438733,30585.4,0.47895897,30585.3,2.8181535
30585.4,0.00080103,1688330438985,30585.4,0.47895897,30585.3,2.5599635
30585.4,0.00080103,1688330439789,30585.4,0.47895897,30585.3,2.3017735
30585.4,0.00080103,1688330441038,30585.4,0.54057897,30585.3,1.6517735
30585.4,0.00080103,1688330441144,30585.4,0.54057897,30585.3,1.0017735
30585.4,0.00080103,1688330441396,30585.4,0.54057897,30585.3,2.3017735
30585.4,0.00080103,1688330441608,30585.4,0.54057897,30585.3,2.8181535
30585.4,0.02267094,1688330441712,30585.4,0.51790803,30585.3,2.8191535
30585.4,0.09003323,1688330442250,30585.4,0.4278748,30585.3,2.8191535
30585.4,0.09003323,1688330443404,30585.4,0.4278748,30585.3,2.5609635
30585.3,0.00457212,1688330443935,30585.4,0.4278748,30585.3,2.29820138
30585.3,0.00457212,1688330444052,30585.4,0.4278748,30585.3,2.29820138
30585.3,0.00457212,1688330444254,30585.4,0.4278748,30585.3,0.99820138
30585.3,0.00457212,1688330444356,30585.4,0.4278748,30585.3,2.29820138
30585.3,0.00457212,1688330445458,30585.4,0.4278748,30585.3,2.55639138
30585.3,0.00457212,1688330445806,30585.4,0.19778,30585.3,2.81458138
30585.3,0.00457212,1688330446261,30585.4,0.19778,30585.3,2.55639138
30585.3,0.00539848,1688330446819,30585.4,0.19778,30585.3,2.5509929
30585.3,0.00539848,1688330448112,30585.4,0.19778,30585.3,2.2928029
30585.3,0.00539848,1688330449366,30585.4,0.19778,30585.3,0.9928029
30585.3,0.00539848,1688330450166,30585.4,0.19778,30585.3,1.6428029
30585.3,0.00539848,1688330450279,30585.4,0.19778,30585.3,2.2928029
30585.3,0.00539848,1688330450691,30585.4,0.19778,30585.3,0.9928029
30585.3,0.00539848,1688330451111,30585.4,0.19778,30585.3,2.2928029
30585.3,0.00539848,1688330451366,30585.4,0.71416,30585.3,0.9928029
30585.3,0.00539848,1688330451911,30585.4,0.27878,30585.3,0.8288729
30585.3,0.00539848,1688330452605,30585.4,0.27878,30585.3,0.9928029
30585.3,0.002722,1688330454411,30585.4,0.27878,30585.3,0.9900809
30585.3,0.0017,1688330455513,30585.4,0.27878,30585.3,0.9883809
30585.3,0.00225596,1688330455667,30585.4,0.27878,30585.3,0.98612494
30585.3,0.00225596,1688330456209,30585.4,0.3502522,30585.3,0.82219494
30585.3,0.00225596,1688330456311,30585.4,0.2855522,30585.3,0.98612494
30585.4,0.00428308,1688330456412,30585.4,0.19202265,30585.3,2.80250494
30585.4,0.00874582,1688330456513,30585.4,0.15630611,30585.3,2.80250494
30585.4,0.00081829,1688330456667,30585.4,0.15548782,30585.3,2.80250494
30585.4,0.00081829,1688330456775,30585.4,0.15548782,30585.3,2.80415526
30585.4,0.00081829,1688330456879,30585.4,0.15816056,30585.3,2.82915526
30585.4,0.00081829,1688330457106,30585.4,0.1608333,30585.3,2.80415526
30585.4,0.00020545,1688330457207,30585.4,0.16062785,30585.3,3.21868062
